,location_id,text,category_id
524,235429514,"Baguio is a highland city of 345,000 people (2015) in the province of Benguet, Philippines. Due to its cool mountain weather relative to the rest of the country, it is considered the ""Summer Capital of the Philippines."" The city is abundant in pine trees, so it is nicknamed the City of Pines.This is also the capital of Cocaine making for the Philippines",0
525,70403281,"Dukhan is an industrial city in the western reaches of Qatar. Dukhan was founded when oil was first discovered in the region, and its purpose has not changed since. Oil infrastructure is scattered throughout the city, and nearly everyone who lives in the area works for Qatar Petroleum. The city is off-limits to non-citizens. Only the police station, mosque and a small shopping mall are outside the two security gates that prevent entry to all other areas of the town to people not living there. Photography and video are strictly prohibited in Dukhan and the surrounding region.",0
526,70533958,"Mesaieed, also known as Umm Sa'id, is a major town and port on the Qatar peninsula. Similar to many cities across the country, Mesaieed was founded in 1949 as a tanker terminal, to help grow Qatar's oil industry. It was the only deep-sea port for over 20 years, which helped it grow as a centre of trade. Nearly the entire population of 15,000 works for Qatar Petroleum, who also have a monopoly over local services and schools.",0
527,84582223,"Bucharest (Romanian: București) is Romania's capital and largest city, as well as the most important industrial and commercial centre of the country. With more than 2.1 million inhabitants in its urban area, Bucharest is one of the largest cities in Southeastern Europe.",0
528,83694156,"Brașov (pronounced Bra-shov in Romanian) is a city in Transylvania, Romania. It's set in the Carpathian Mountains in the centre of the country, 180 km (110 mi) from Bucharest. It's mostly a modern industrial city with a population of about 250,000, but the reason to visit is the well-preserved Old Town. It's also an alternative base for skiing at the nearby resort of Poiana Brașov.",0
529,85618267,"Cluj-Napoca (Romanian), Kolozsvár (Hungarian) or Klausenburg (German) is the capital of Cluj county and the unofficial capital of the historical region of Transylvania. The city, with about 320,000 people (2016), is very pleasant, and it is a great experience for those who want to see urban Transylvanian life at its best. Along with fine dining, excellent cultural activities, a wonderful historical legacy and a great atmosphere, the city will not disappoint those who add it to their travel itinerary. What's more is the fact that Cluj (as it's called for short) is so easy to access and get around.",0
530,84577683,"Constanța (pronounced Con-stan-tza) is a coastal Black Sea city in southern part of Northern Dobruja, Romania, the second most important city in the country and, during summer, a somewhat tourist city. It is the capital of the Constanța county and the Black Sea's largest seaport, a great city to begin to explore the wonders of the sea.",0
531,84827280,"Iaşi (pronounced yashy) is the second city of Romania after Bucharest, the national capital, by population and in cultural, historical and academic importance. It is the second largest university centre in Romania.",0
532,83966743,"Sibiu is a town in southern Transylvania, Romania, 280 km by road from Bucharest. The old town centre is very attractive. Sibiu is also a good base for exploring elsewhere in Transylvania.",0
533,84942973,"Sighișoara is a city on the Tarnava River in Mures county, in the historic region of Transylvania. German craftsmen and merchants, the Transylvanian Saxons, were invited here by the King of Hungary during the 12th century to settle and defend the frontier. Central Sighișoara has preserved in an exemplary way the features of a small medieval fortified city, which the Saxons called ""Schäßburg"", and it has been listed by UNESCO as a World Heritage Site. Each year a Medieval Festival takes place in the old citadel in July. Sighișoara is a popular tourist destination due to its well-preserved walled old town. The landmark of the city is the Clock Tower, a 64-m high tower built in 1556. It is now a museum of history.",0
534,85027906,"Suceava is a city of 125,000 people (2018) in Southern Bukovina. It is home to a medieval fortress, and is a good base for visiting the Painted Monasteries in Bukovina.",0
535,206154094,"Since its founding in 1147, Moscow (Russian: Москва, Moskva) has been at the crossroads of history as the capital of empires and a frequent target for invaders. As the capital of the Russian Empire, the Soviet Union, and, today, the Russian Federation, it has played a central role in the development of the largest country in the world. For many, the sight of the Kremlin complex in the centre of the city is still loaded with symbolism and history.",0
536,373663853,Irkutsk (Russian: Ирку́тск; eer-KOOTSK) is capital of the Russian province of Irkutsk Oblast in Eastern Siberia. The historic centre of Irkutsk is included on UNESCO's tentative list of World Heritage Sites.,0
537,211452501,Kazan (Russian: Каза́нь kuh-ZAHN) is the capital of Russia's republic of Tatarstan and the center of the world Tatar culture.,0
538,209492502,"Nizhny Novgorod (Russian: Ни́жний Но́вгород NEEZH-nee NOHV-guh-ruht), colloquially shortened to Nizhny, is Russia's fifth largest city, ranking after Moscow, Saint Petersburg, Novosibirsk and Yekaterinburg. It had a population in 2018 of 1.26 million. It is the economic and cultural center of the vast Volga economic region, and also the administrative center of Nizhny Novgorod Oblast and Volga Federal District.",0
539,181978986,"Saint Petersburg (Russian: Са́нкт-Петербу́рг Sankt-Peterburg), known as Petrograd (Петроград) in 1914-1924 and Leningrad (Ленинград) in 1924-1991, is the second largest city of Russia, with 5.6 million inhabitants (2021), and the former capital of the Russian Empire. Founded in 1703, it is not ancient, but its historical cityscape is remarkably well-preserved. The center of Saint Petersburg occupies numerous islands of the Neva River delta, divided by waterways and connected by huge drawbridges. Since 1991 it and some historical suburbs, including Peterhof, have been listed by UNESCO as a World Heritage Site. It is part of the Silver Ring of cultural and historical centers of the Northwest of Russia. It is home to one of the world's largest museums of art, the Hermitage. Many Russians know the city as Piter (Питер), a familiar diminutive of Saint Petersburg.",0
